,"X,Y","""Ing. Civil Telecomunicaciones""
00:1E:E5:7B:E0:BE","""Lab Sistemas Electronicos""
68:FF:7B:47:9E:A1","""Microondas""
48:F8:B3:22:4D:4B","""Convertidores Estaticos""
20:AA:4B:AE:FD:0A","""Lab ERNC""
00:90:4C:91:00:03","""CE5CFB""
98:FC:11:E2:A6:A5","""LCDA""
B0:48:7A:DE:14:8C","""Laboratorio de Redes""
48:F8:B3:22:4C:FA","""Vibraciones""
50:C7:BF:DD:C3:B3","""Lab Energia Renovable 2""
98:FC:11:54:32:53","""UdeC""
84:D4:7E:29:3E:80","""WiFi-UdeC""
84:D4:7E:29:3E:81","""eduroam""
84:D4:7E:29:3E:82","""LabSerc 2.4""
94:10:3E:86:13:20","""Sala Dise\xC3\xB1o""
0A:18:D6:CB:01:A4","""eduroam""
84:D4:7E:29:3C:E2","""AP_1612927617""
BC:54:F9:FC:7F:60","""Die231""
EC:08:6B:42:B5:4A","""Lab Energias Renovables""
F4:EC:38:D2:09:78","""linksys""
00:25:9C:98:4B:7D","""FabLab""
AC:84:C6:3E:EF:51","""Eduescob1""
68:FF:7B:1D:44:01","""Baxter""
EC:22:80:F3:EB:EA","""SalaEstudioMecanica""
80:2A:A8:D4:F3:58","""Docentes FI""
0E:18:D6:CB:01:A4"
1305,"(1,0)",-65,-55,-53,-57,-69,-79,-79,-37,-71,-71,-61,-61,-63,-73,-73,-75,-71,-65,-83,-75,-67,-73,-75,-83,-75
1306,"(1,0)",-63,-61,-55,-57,-75,-83,-71,-35,-71,-69,-61,-61,-63,-69,-75,-75,-65,-65,-75,-75,-67,-69,-79,-83,-75
1307,"(1,0)",-63,-61,-55,-55,-73,-81,-71,-35,-61,-71,-61,-61,-63,-73,-73,-73,-69,-67,-83,-73,-65,-69,-77,-81,-73
1308,"(1,0)",-63,-71,-55,-59,-75,-79,-81,-35,-71,-71,-61,-61,-63,-63,-69,-73,-71,-65,-81,-75,-69,-75,-83,-81,-73
1309,"(1,0)",-63,-59,-55,-55,-69,-81,-81,-37,-71,-69,-61,-61,-63,-63,-69,-71,-67,-67,-81,-75,-69,-73,-83,-81,-73
1310,"(1,0)",-63,-57,-49,-55,-69,-77,-81,-37,-73,-69,-61,-61,-63,-73,-71,-73,-71,-67,-83,-75,-65,-73,-83,-81,-73
1311,"(1,0)",-63,-57,-53,-57,-61,-81,-83,-37,-61,-69,-61,-61,-63,-59,-71,-61,-71,-65,-83,-75,-67,-69,-83,-81,-73
1312,"(1,0)",-63,-61,-53,-55,-69,-81,-79,-35,-71,-69,-61,-61,-63,-69,-67,-73,-71,-65,-73,-73,-67,-69,-83,-83,-75
1313,"(1,0)",-65,-79,-51,-57,-69,-79,-79,-33,-73,-75,-61,-61,-63,-73,-69,-71,-71,-67,-73,-73,-69,-69,-83,-83,-75
1314,"(1,0)",-63,-57,-51,-57,-65,-81,-79,-33,-73,-75,-63,-63,-63,-59,-71,-71,-65,-85,-85,-73,-69,-65,-83,-83,-75
1315,"(1,0)",-63,-59,-57,-57,-65,-79,-79,-33,-71,-75,-63,-63,-63,-71,-73,-71,-65,-67,-83,-73,-65,-65,-81,-83,-75
1316,"(1,0)",-63,-61,-53,-55,-73,-79,-81,-37,-71,-69,-63,-63,-63,-71,-73,-73,-65,-67,-83,-75,-65,-85,-77,-83,-75
1317,"(1,0)",-63,-61,-53,-57,-71,-75,-81,-33,-73,-71,-63,-63,-63,-71,-75,-73,-71,-67,-85,-73,-65,-73,-79,-83,-75
1318,"(1,0)",-65,-59,-53,-57,-69,-81,-85,-37,-73,-69,-63,-61,-63,-69,-73,-69,-71,-65,-77,-75,-65,-71,-79,-83,-75
1319,"(1,0)",-63,-61,-55,-57,-67,-77,-85,-37,-59,-71,-63,-61,-65,-69,-73,-65,-67,-65,-83,-73,-65,-73,-83,-83,-75
1320,"(1,0)",-65,-57,-49,-57,-71,-79,-79,-35,-73,-69,-61,-61,-65,-63,-73,-73,-67,-67,-87,-73,-65,-71,-83,-83,-75
1321,"(1,0)",-63,-57,-55,-75,-69,-81,-79,-35,-69,-69,-59,-61,-59,-69,-69,-73,-71,-63,-85,-75,-67,-69,-83,-83,-75
1322,"(1,0)",-65,-57,-55,-57,-69,-81,-77,-35,-71,-69,-59,-61,-59,-69,-69,-75,-71,-65,-79,-75,-67,-75,-83,-83,-75
1323,"(1,0)",-63,-59,-73,-57,-69,-79,-79,-33,-71,-71,-61,-61,-63,-69,-75,-71,-69,-65,-85,-71,-65,-69,-83,-81,-75
1324,"(1,0)",-63,-61,-51,-59,-73,-79,-75,-33,-71,-69,-61,-61,-63,-67,-75,-73,-71,-65,-83,-75,-65,-71,-83,-83,-75
1325,"(1,0)",-63,-61,-51,-57,-59,-79,-79,-37,-71,-69,-61,-61,-63,-73,-67,-59,-71,-65,-85,-73,-69,-71,-83,-83,-75
1326,"(1,0)",-63,-55,-51,-57,-69,-79,-79,-37,-73,-69,-61,-61,-63,-69,-69,-71,-71,-65,-83,-73,-69,-71,-83,-81,-75
1327,"(1,0)",-63,-57,-55,-55,-71,-79,-79,-37,-73,-71,-61,-61,-63,-71,-75,-71,-71,-65,-83,-75,-67,-69,-83,-83,-73
1328,"(1,0)",-63,-61,-55,-57,-73,-81,-79,-37,-59,-69,-61,-61,-79,-73,-69,-71,-71,-67,-83,-75,-67,-69,-83,-81,-73
1329,"(1,0)",-63,-59,-53,-57,-71,-79,-79,-37,-71,-69,-61,-61,-63,-59,-73,-73,-71,-67,-85,-75,-67,-69,-83,-81,-73
1330,"(1,0)",-65,-57,-55,-57,-69,-81,-79,-35,-71,-69,-61,-61,-65,-69,-75,-59,-71,-65,-79,-69,-67,-69,-83,-81,-75
1331,"(1,0)",-63,-55,-55,-57,-75,-81,-79,-37,-73,-71,-61,-61,-63,-67,-69,-75,-71,-65,-85,-73,-67,-71,-83,-83,-75
1332,"(1,0)",-61,-61,-49,-57,-69,-79,-79,-37,-59,-69,-61,-61,-63,-73,-73,-73,-71,-65,-85,-73,-67,-69,-83,-83,-75
1333,"(1,0)",-65,-59,-53,-57,-69,-79,-79,-35,-69,-69,-61,-61,-63,-61,-77,-71,-69,-67,-83,-75,-67,-73,-81,-83,-75
1334,"(1,0)",-63,-57,-53,-55,-75,-81,-79,-37,-73,-71,-61,-61,-63,-73,-73,-73,-71,-73,-87,-75,-67,-73,-79,-83,-73
1335,"(1,0)",-65,-57,-49,-55,-69,-79,-81,-35,-63,-67,-61,-61,-63,-71,-69,-73,-71,-67,-85,-75,-71,-75,-79,-83,-75
1336,"(1,0)",-63,-57,-49,-57,-69,-79,-79,-35,-71,-67,-61,-61,-63,-73,-69,-75,-71,-67,-85,-75,-69,-75,-79,-83,-75
1337,"(1,0)",-63,-59,-53,-55,-69,-77,-79,-37,-71,-69,-61,-61,-63,-73,-69,-73,-71,-65,-83,-71,-69,-69,-81,-85,-75
1338,"(1,0)",-63,-59,-53,-57,-73,-79,-79,-37,-63,-69,-69,-61,-61,-69,-69,-75,-71,-65,-85,-75,-69,-69,-79,-83,-75
1339,"(1,0)",-63,-59,-51,-57,-73,-79,-79,-39,-73,-69,-67,-61,-63,-65,-71,-75,-71,-65,-83,-75,-69,-69,-79,-83,-75
1340,"(1,0)",-63,-55,-55,-57,-75,-81,-69,-33,-73,-69,-61,-61,-63,-69,-73,-73,-71,-65,-85,-75,-69,-69,-79,-83,-75
1341,"(1,0)",-63,-61,-53,-55,-69,-77,-79,-39,-73,-69,-79,-61,-63,-63,-73,-71,-71,-65,-87,-71,-69,-75,-75,-81,-75
1342,"(1,0)",-63,-55,-49,-55,-75,-81,-79,-37,-73,-69,-79,-61,-63,-73,-75,-73,-71,-65,-87,-69,-69,-73,-79,-75,-75
1343,"(1,0)",-63,-57,-51,-57,-69,-81,-79,-37,-59,-69,-79,-61,-63,-73,-75,-73,-69,-65,-83,-75,-69,-67,-81,-83,-75
1344,"(1,0)",-63,-55,-51,-57,-71,-79,-79,-35,-59,-71,-61,-61,-61,-69,-75,-69,-69,-65,-85,-77,-67,-83,-83,-83,-73
1345,"(1,0)",-63,-55,-53,-57,-71,-77,-81,-35,-71,-71,-61,-61,-63,-61,-75,-73,-71,-67,-81,-75,-65,-83,-77,-83,-75
1346,"(1,0)",-63,-61,-55,-57,-75,-79,-81,-33,-71,-69,-61,-61,-63,-65,-75,-73,-71,-71,-85,-67,-65,-75,-77,-81,-75
1347,"(1,0)",-63,-57,-53,-57,-75,-79,-79,-35,-61,-69,-61,-61,-63,-69,-75,-73,-71,-67,-85,-67,-69,-75,-83,-81,-75
1348,"(1,0)",-61,-57,-53,-57,-75,-79,-77,-35,-73,-71,-61,-61,-65,-73,-73,-73,-71,-65,-83,-71,-69,-73,-81,-81,-75
1349,"(1,0)",-63,-55,-53,-55,-69,-77,-71,-37,-73,-71,-61,-61,-65,-61,-71,-75,-71,-63,-83,-75,-69,-73,-81,-81,-75
1350,"(1,0)",-63,-59,-49,-57,-69,-77,-79,-37,-73,-69,-61,-61,-63,-69,-71,-73,-69,-65,-83,-73,-69,-73,-81,-81,-71
1351,"(1,0)",-65,-61,-51,-57,-69,-81,-79,-35,-73,-71,-61,-61,-63,-69,-71,-61,-73,-65,-83,-75,-69,-83,-81,-81,-71
1352,"(1,0)",-63,-61,-51,-57,-69,-79,-79,-35,-73,-69,-61,-61,-63,-73,-73,-71,-67,-65,-83,-73,-67,-77,-81,-83,-75
1353,"(1,0)",-63,-59,-53,-57,-69,-81,-69,-33,-73,-67,-59,-61,-65,-69,-73,-61,-71,-67,-83,-75,-69,-71,-81,-83,-75
1354,"(1,0)",-63,-57,-53,-57,-69,-79,-69,-35,-61,-69,-61,-61,-63,-69,-73,-61,-71,-63,-83,-73,-73,-73,-81,-75,-69
1355,"(1,0)",-63,-55,-53,-57,-69,-79,-79,-35,-73,-71,-61,-61,-63,-71,-69,-73,-71,-65,-83,-77,-73,-71,-81,-83,-69
1356,"(1,0)",-65,-55,-53,-55,-69,-79,-79,-37,-73,-69,-61,-61,-63,-71,-75,-73,-71,-65,-85,-85,-73,-73,-81,-83,-73
1357,"(1,0)",-63,-59,-53,-55,-69,-79,-77,-37,-71,-69,-61,-61,-65,-67,-75,-73,-71,-63,-85,-73,-67,-73,-81,-83,-73
1358,"(1,0)",-63,-57,-53,-57,-63,-77,-79,-35,-71,-69,-61,-61,-61,-71,-75,-73,-73,-67,-85,-75,-67,-73,-79,-83,-73
1359,"(1,0)",-63,-59,-51,-57,-75,-81,-77,-37,-71,-73,-83,-61,-63,-71,-71,-73,-73,-63,-83,-75,-69,-75,-79,-81,-73
1360,"(1,0)",-63,-59,-53,-57,-71,-81,-75,-35,-71,-69,-61,-61,-73,-69,-67,-73,-73,-65,-85,-79,-67,-69,-79,-83,-73
1361,"(1,0)",-63,-59,-53,-57,-75,-79,-79,-35,-57,-69,-61,-61,-63,-61,-73,-73,-73,-67,-85,-71,-67,-73,-79,-81,-73
1362,"(1,0)",-65,-57,-53,-55,-67,-79,-77,-39,-73,-69,-65,-61,-63,-61,-73,-73,-73,-65,-85,-75,-69,-73,-79,-81,-73
1363,"(1,0)",-65,-59,-53,-57,-69,-79,-79,-35,-73,-69,-77,-63,-63,-69,-73,-73,-71,-65,-83,-73,-69,-75,-79,-83,-73
1364,"(1,0)",-63,-55,-55,-57,-61,-83,-79,-35,-73,-69,-61,-61,-63,-59,-69,-73,-71,-65,-83,-75,-69,-75,-79,-83,-73
1365,"(1,0)",-61,-59,-55,-57,-69,-77,-79,-37,-71,-69,-61,-61,-63,-59,-69,-75,-71,-67,-85,-73,-65,-75,-79,-81,-73
1366,"(1,0)",-63,-55,-51,-57,-69,-79,-79,-33,-71,-71,-61,-61,-63,-65,-69,-69,-71,-65,-85,-73,-61,-75,-79,-81,-73
1367,"(1,0)",-63,-59,-51,-57,-75,-77,-83,-37,-71,-71,-61,-61,-65,-59,-69,-71,-69,-65,-83,-73,-67,-71,-79,-81,-73
1368,"(1,0)",-63,-57,-49,-55,-69,-81,-81,-37,-71,-71,-61,-61,-63,-71,-75,-73,-71,-67,-83,-73,-69,-71,-79,-69,-75
1369,"(1,0)",-65,-55,-55,-57,-75,-79,-81,-35,-73,-69,-61,-61,-63,-69,-73,-69,-71,-65,-83,-73,-69,-67,-79,-83,-75
1370,"(1,0)",-63,-63,-53,-55,-73,-79,-81,-37,-57,-69,-61,-61,-63,-71,-73,-73,-71,-65,-83,-75,-69,-71,-81,-83,-73
1371,"(1,0)",-63,-59,-55,-57,-69,-77,-79,-35,-71,-69,-61,-63,-63,-71,-75,-71,-63,-65,-83,-73,-69,-71,-81,-83,-75
1372,"(1,0)",-65,-57,-55,-57,-75,-79,-79,-37,-71,-69,-61,-63,-63,-59,-75,-73,-71,-65,-85,-75,-69,-75,-83,-83,-75
1373,"(1,0)",-63,-55,-55,-57,-75,-79,-79,-37,-73,-69,-61,-63,-63,-73,-73,-71,-71,-65,-85,-75,-67,-75,-79,-83,-75
1374,"(1,0)",-63,-61,-51,-57,-69,-79,-79,-35,-73,-69,-61,-63,-63,-73,-75,-71,-71,-65,-85,-71,-67,-73,-79,-85,-75
1375,"(1,0)",-63,-57,-51,-57,-69,-79,-83,-35,-73,-69,-61,-61,-63,-59,-71,-73,-71,-65,-83,-75,-67,-71,-79,-83,-75
1376,"(1,0)",-63,-55,-49,-57,-69,-79,-83,-33,-71,-69,-61,-61,-61,-69,-73,-69,-75,-67,-85,-71,-69,-73,-79,-85,-75
1377,"(1,0)",-63,-55,-53,-57,-69,-81,-83,-35,-71,-53,-63,-61,-63,-69,-73,-75,-75,-67,-85,-85,-67,-73,-83,-85,-75
1378,"(1,0)",-65,-55,-53,-57,-69,-79,-79,-35,-71,-69,-61,-61,-63,-69,-69,-75,-73,-65,-85,-75,-69,-75,-83,-83,-75
1379,"(1,0)",-63,-57,-53,-57,-75,-79,-79,-35,-71,-69,-59,-61,-63,-73,-69,-73,-71,-65,-87,-75,-69,-73,-83,-83,-73
1380,"(1,0)",-63,-55,-53,-59,-69,-81,-71,-37,-73,-69,-59,-61,-63,-69,-71,-71,-71,-65,-83,-75,-65,-73,-83,-85,-73
1381,"(1,0)",-63,-57,-55,-57,-69,-79,-77,-37,-73,-69,-59,-61,-63,-69,-71,-73,-71,-67,-83,-75,-65,-67,-83,-77,-73
1382,"(1,0)",-63,-61,-55,-57,-61,-79,-79,-39,-71,-69,-59,-61,-63,-69,-71,-73,-67,-65,-85,-75,-65,-73,-81,-77,-75
1383,"(1,0)",-63,-57,-55,-57,-69,-79,-81,-37,-71,-69,-59,-61,-63,-71,-71,-73,-71,-65,-83,-75,-65,-79,-81,-83,-75
1384,"(1,0)",-63,-57,-55,-59,-69,-77,-81,-37,-71,-71,-59,-61,-63,-71,-73,-69,-71,-65,-83,-75,-65,-79,-81,-81,-73
1385,"(1,0)",-63,-79,-49,-57,-69,-79,-75,-35,-59,-71,-61,-61,-63,-61,-71,-61,-71,-65,-83,-73,-65,-75,-71,-81,-73
1386,"(1,0)",-63,-57,-53,-55,-67,-75,-81,-39,-73,-69,-61,-61,-63,-61,-75,-69,-71,-65,-87,-75,-65,-73,-83,-83,-73
1387,"(1,0)",-63,-59,-55,-55,-65,-81,-79,-35,-71,-71,-61,-75,-63,-61,-75,-73,-71,-67,-87,-75,-69,-73,-83,-83,-73
1388,"(1,0)",-65,-57,-53,-57,-69,-79,-79,-33,-71,-69,-61,-75,-63,-61,-71,-73,-65,-89,-85,-75,-69,-73,-83,-83,-73
1389,"(1,0)",-63,-61,-55,-57,-73,-77,-79,-33,-71,-71,-61,-75,-63,-61,-71,-73,-65,-63,-85,-75,-69,-73,-83,-83,-73
1390,"(1,0)",-61,-61,-55,-55,-71,-79,-77,-33,-59,-71,-61,-75,-63,-61,-71,-73,-65,-63,-85,-75,-67,-75,-79,-83,-73
1391,"(1,0)",-63,-79,-53,-57,-69,-77,-79,-39,-59,-71,-61,-61,-61,-71,-71,-73,-65,-67,-79,-75,-67,-75,-79,-85,-73
1392,"(1,0)",-63,-59,-53,-57,-75,-79,-79,-39,-71,-67,-61,-61,-63,-63,-73,-73,-65,-63,-85,-75,-69,-75,-81,-83,-73
1393,"(1,0)",-65,-63,-55,-57,-75,-77,-77,-39,-71,-71,-63,-61,-63,-65,-73,-73,-65,-65,-83,-75,-83,-69,-81,-83,-73
1394,"(1,0)",-63,-55,-55,-57,-69,-77,-79,-37,-71,-67,-63,-61,-63,-65,-73,-71,-69,-65,-81,-73,-83,-71,-81,-73,-73
1395,"(1,0)",-63,-75,-53,-57,-75,-77,-81,-39,-59,-71,-63,-59,-59,-65,-71,-75,-75,-65,-81,-73,-83,-75,-83,-83,-73
1396,"(1,0)",-61,-55,-55,-55,-67,-81,-81,-37,-71,-69,-63,-59,-59,-71,-73,-73,-75,-65,-85,-75,-67,-73,-75,-83,-73
1397,"(1,0)",-63,-57,-51,-57,-67,-81,-79,-35,-71,-71,-63,-59,-59,-71,-73,-75,-75,-65,-85,-73,-67,-71,-81,-83,-75
1398,"(1,0)",-67,-57,-51,-57,-69,-71,-79,-37,-71,-69,-63,-59,-59,-71,-73,-71,-75,-65,-85,-75,-67,-73,-81,-83,-75
1399,"(1,0)",-63,-57,-55,-55,-73,-79,-79,-33,-71,-69,-57,-57,-61,-73,-73,-73,-73,-67,-85,-75,-67,-75,-83,-85,-75
1400,"(1,0)",-63,-61,-55,-57,-69,-77,-81,-33,-71,-69,-57,-59,-63,-61,-73,-73,-71,-65,-85,-75,-67,-73,-85,-85,-75
1401,"(1,0)",-61,-57,-51,-57,-69,-79,-79,-33,-71,-69,-63,-61,-63,-69,-73,-73,-71,-65,-83,-73,-67,-69,-85,-85,-75
1402,"(1,0)",-61,-59,-55,-57,-69,-79,-79,-35,-73,-69,-63,-61,-63,-61,-73,-73,-71,-65,-85,-77,-65,-73,-85,-85,-75
1403,"(1,0)",-63,-57,-49,-57,-69,-79,-81,-37,-71,-69,-75,-61,-63,-71,-71,-73,-71,-65,-75,-71,-69,-73,-85,-75,-75
1404,"(1,0)",-63,-55,-55,-55,-69,-79,-81,-37,-69,-69,-61,-61,-63,-59,-71,-69,-71,-65,-83,-71,-67,-73,-85,-83,-75
1405,"(1,0)",-65,-57,-55,-57,-59,-81,-81,-33,-69,-71,-79,-61,-63,-69,-71,-75,-71,-65,-85,-75,-67,-71,-85,-81,-75
1406,"(1,0)",-63,-57,-53,-55,-71,-79,-81,-33,-63,-69,-69,-61,-63,-67,-71,-73,-71,-67,-85,-73,-67,-75,-81,-83,-75
1407,"(1,0)",-63,-59,-53,-57,-67,-79,-81,-37,-71,-69,-69,-61,-63,-69,-69,-69,-71,-67,-85,-75,-67,-75,-77,-81,-75
1408,"(1,0)",-65,-59,-53,-55,-75,-81,-81,-35,-73,-71,-59,-59,-63,-73,-69,-71,-71,-65,-75,-75,-67,-79,-77,-83,-75
1409,"(1,0)",-63,-55,-55,-57,-75,-77,-79,-37,-71,-69,-59,-59,-61,-69,-77,-73,-71,-65,-85,-75,-67,-73,-81,-83,-75
1410,"(1,0)",-61,-59,-55,-57,-69,-79,-77,-35,-71,-69,-61,-61,-63,-73,-73,-75,-61,-63,-73,-75,-69,-75,-81,-83,-77
1411,"(1,0)",-65,-55,-49,-55,-63,-79,-79,-37,-61,-69,-61,-59,-63,-73,-71,-73,-65,-63,-85,-75,-65,-73,-81,-73,-77
1412,"(1,0)",-65,-61,-51,-57,-67,-81,-81,-33,-59,-71,-59,-65,-63,-61,-75,-73,-71,-71,-85,-77,-67,-73,-81,-73,-75
1413,"(1,0)",-65,-61,-49,-57,-61,-79,-87,-35,-59,-71,-61,-61,-61,-67,-67,-73,-71,-67,-83,-75,-61,-73,-81,-73,-75
1414,"(1,0)",-63,-57,-49,-57,-75,-77,-77,-35,-59,-69,-61,-61,-63,-61,-65,-73,-71,-67,-83,-75,-61,-73,-81,-73,-69
1415,"(1,0)",-65,-55,-51,-55,-75,-77,-77,-83,-71,-69,-61,-61,-63,-71,-71,-75,-71,-65,-85,-75,-65,-73,-81,-73,-69
1416,"(1,0)",-65,-71,-51,-55,-69,-81,-81,-37,-71,-67,-61,-61,-63,-69,-75,-73,-73,-65,-73,-71,-65,-73,-81,-77,-77
1417,"(1,0)",-55,-71,-53,-57,-73,-77,-81,-33,-71,-71,-61,-61,-63,-61,-75,-73,-71,-65,-83,-85,-65,-73,-79,-77,-75
1418,"(1,0)",-63,-59,-53,-55,-75,-77,-77,-37,-63,-71,-61,-61,-63,-63,-75,-61,-73,-65,-83,-75,-65,-73,-83,-77,-75
1419,"(1,0)",-63,-55,-55,-57,-75,-79,-79,-35,-71,-69,-61,-61,-61,-63,-73,-73,-71,-65,-85,-75,-65,-75,-81,-77,-75
1420,"(1,0)",-63,-55,-55,-57,-61,-81,-79,-37,-57,-69,-61,-61,-61,-73,-73,-75,-71,-65,-85,-75,-69,-75,-81,-81,-75
1421,"(1,0)",-63,-59,-53,-57,-75,-79,-79,-33,-73,-67,-61,-61,-61,-73,-69,-75,-71,-65,-75,-73,-69,-69,-81,-79,-75
1422,"(1,0)",-63,-59,-53,-57,-75,-79,-81,-33,-71,-71,-61,-61,-63,-73,-67,-73,-71,-65,-85,-75,-69,-71,-79,-77,-75
1423,"(1,0)",-63,-55,-53,-55,-73,-79,-79,-37,-71,-71,-61,-61,-63,-57,-67,-75,-71,-65,-83,-73,-69,-71,-79,-77,-69
1424,"(1,0)",-65,-69,-53,-55,-67,-79,-79,-37,-71,-69,-61,-61,-65,-59,-67,-75,-71,-65,-83,-77,-65,-73,-81,-75,-69
1425,"(1,0)",-65,-61,-49,-55,-69,-79,-79,-35,-71,-69,-67,-61,-63,-59,-71,-71,-65,-65,-83,-75,-67,-73,-79,-75,-69
1426,"(1,0)",-63,-59,-53,-57,-75,-79,-77,-35,-71,-71,-67,-61,-63,-59,-71,-71,-65,-65,-85,-75,-69,-73,-83,-73,-73
1427,"(1,0)",-63,-59,-55,-55,-69,-79,-79,-33,-71,-69,-61,-61,-61,-71,-69,-73,-65,-65,-81,-73,-69,-73,-75,-73,-73
1428,"(1,0)",-63,-59,-55,-57,-75,-79,-81,-37,-71,-71,-61,-61,-63,-67,-75,-73,-65,-65,-85,-75,-69,-75,-75,-83,-75
1429,"(1,0)",-63,-59,-55,-57,-77,-79,-79,-33,-73,-69,-61,-61,-63,-59,-75,-73,-65,-71,-85,-75,-67,-75,-81,-83,-75
1430,"(1,0)",-65,-59,-53,-57,-67,-79,-79,-71,-71,-69,-61,-61,-63,-59,-75,-75,-71,-65,-85,-75,-67,-67,-81,-83,-73
1431,"(1,0)",-65,-55,-53,-59,-69,-77,-79,-33,-71,-71,-61,-61,-63,-59,-75,-73,-73,-65,-85,-75,-67,-75,-81,-83,-77
1432,"(1,0)",-63,-59,-55,-57,-73,-79,-77,-37,-73,-69,-59,-61,-63,-75,-73,-71,-73,-65,-85,-75,-67,-73,-83,-71,-77
1433,"(1,0)",-63,-61,-49,-57,-69,-79,-79,-37,-71,-69,-59,-61,-65,-71,-73,-73,-67,-65,-85,-75,-67,-73,-83,-81,-77
1434,"(1,0)",-61,-59,-55,-57,-69,-79,-79,-37,-73,-69,-61,-61,-61,-73,-73,-73,-71,-63,-85,-75,-67,-73,-83,-77,-77
1435,"(1,0)",-65,-59,-53,-57,-71,-81,-81,-37,-73,-69,-61,-61,-63,-73,-65,-73,-65,-67,-85,-75,-67,-69,-83,-77,-73
1436,"(1,0)",-65,-55,-53,-57,-69,-77,-81,-37,-73,-75,-61,-61,-63,-69,-69,-73,-71,-65,-85,-73,-61,-69,-83,-77,-71
1437,"(1,0)",-63,-61,-55,-57,-69,-79,-79,-37,-71,-69,-61,-61,-63,-71,-67,-75,-71,-65,-75,-73,-67,-73,-83,-77,-71
1438,"(1,0)",-63,-61,-55,-57,-69,-79,-79,-75,-71,-69,-61,-61,-65,-61,-73,-73,-71,-65,-83,-75,-67,-73,-81,-77,-71
1439,"(1,0)",-63,-55,-55,-57,-69,-79,-79,-75,-71,-71,-61,-61,-63,-67,-73,-73,-63,-65,-83,-73,-67,-71,-81,-83,-73
1440,"(1,0)",-65,-57,-53,-59,-69,-83,-79,-37,-71,-69,-61,-61,-63,-73,-73,-75,-69,-65,-81,-73,-67,-73,-81,-73,-73
1441,"(1,0)",-65,-59,-55,-55,-69,-79,-79,-37,-71,-69,-61,-61,-63,-65,-69,-69,-69,-65,-73,-73,-67,-75,-81,-81,-73
1442,"(1,0)",-63,-61,-55,-55,-69,-81,-81,-37,-71,-69,-61,-61,-63,-73,-69,-73,-69,-65,-81,-73,-69,-73,-81,-83,-73
1443,"(1,0)",-63,-61,-49,-57,-71,-77,-81,-37,-71,-73,-61,-61,-87,-69,-75,-73,-71,-65,-85,-71,-67,-73,-81,-79,-73
1444,"(1,0)",-63,-57,-49,-55,-71,-77,-81,-35,-71,-69,-61,-61,-63,-69,-75,-73,-71,-65,-73,-73,-69,-73,-81,-79,-69
1445,"(1,0)",-63,-59,-53,-57,-69,-79,-77,-33,-71,-71,-61,-61,-63,-69,-73,-73,-65,-65,-85,-73,-67,-73,-83,-83,-69
1446,"(1,0)",-65,-61,-55,-57,-61,-81,-77,-37,-73,-71,-61,-61,-63,-71,-73,-73,-61,-65,-83,-77,-67,-69,-83,-79,-69
1447,"(1,0)",-63,-61,-55,-55,-67,-79,-79,-35,-71,-69,-61,-61,-63,-73,-69,-73,-71,-63,-83,-73,-67,-73,-81,-83,-75
1448,"(1,0)",-63,-59,-55,-57,-69,-79,-79,-39,-71,-69,-61,-61,-63,-69,-73,-71,-71,-63,-85,-73,-67,-73,-79,-83,-75
1449,"(1,0)",-63,-57,-51,-55,-73,-79,-79,-33,-71,-69,-61,-61,-63,-69,-71,-73,-71,-65,-79,-75,-67,-73,-79,-83,-75
1450,"(1,0)",-63,-55,-53,-57,-69,-79,-79,-35,-69,-67,-61,-61,-63,-73,-71,-73,-71,-67,-85,-73,-65,-67,-75,-73,-75
1451,"(1,0)",-63,-59,-55,-57,-73,-79,-79,-39,-69,-67,-61,-61,-63,-71,-73,-73,-73,-65,-83,-73,-65,-71,-75,-79,-75
1452,"(1,0)",-65,-57,-55,-57,-73,-79,-79,-39,-57,-69,-61,-61,-65,-73,-73,-69,-71,-65,-85,-71,-67,-71,-75,-83,-71
1453,"(1,0)",-65,-57,-51,-57,-75,-77,-79,-37,-63,-67,-61,-61,-63,-63,-75,-73,-71,-65,-85,-71,-69,-71,-81,-81,-75
1454,"(1,0)",-65,-55,-77,-57,-69,-79,-73,-33,-71,-71,-61,-61,-63,-63,-75,-73,-71,-71,-85,-73,-69,-71,-81,-81,-75
1455,"(1,0)",-63,-57,-77,-57,-69,-79,-73,-33,-71,-69,-61,-61,-63,-63,-73,-73,-71,-71,-85,-73,-69,-69,-81,-81,-75
1456,"(1,0)",-63,-61,-53,-57,-65,-81,-79,-33,-71,-69,-61,-61,-63,-73,-73,-73,-71,-65,-79,-75,-69,-69,-79,-79,-75
1457,"(1,0)",-63,-55,-81,-83,-75,-79,-79,-33,-71,-71,-61,-61,-63,-73,-73,-75,-71,-67,-85,-75,-69,-75,-79,-79,-75
1458,"(1,0)",-63,-57,-49,-57,-71,-79,-79,-37,-71,-71,-61,-61,-65,-73,-75,-71,-71,-65,-89,-75,-69,-75,-79,-83,-75
1459,"(1,0)",-63,-57,-49,-57,-61,-77,-77,-33,-71,-69,-61,-61,-63,-73,-73,-73,-73,-67,-83,-73,-65,-75,-79,-83,-75
1460,"(1,0)",-63,-81,-55,-57,-71,-79,-73,-39,-71,-69,-61,-61,-65,-75,-73,-75,-71,-65,-85,-73,-65,-73,-79,-77,-75
