79,"(2,2)",-53,-53,-53,-61,-55,-53,-75,-43,-57,-55,-57,-71,-67,-67,-73,-67,-73,-53,-51,-65,-89,-87
80,"(2,2)",-53,-53,-55,-61,-55,-53,-73,-43,-57,-55,-57,-71,-69,-67,-73,-69,-71,-53,-51,-65,-89,-87
81,"(2,2)",-53,-53,-55,-65,-55,-53,-71,-45,-59,-55,-57,-67,-69,-67,-75,-69,-69,-53,-53,-63,-87,-81
82,"(2,2)",-55,-53,-71,-61,-55,-53,-71,-39,-59,-57,-63,-67,-69,-65,-75,-67,-69,-53,-53,-63,-85,-81
83,"(2,2)",-53,-53,-53,-67,-55,-53,-75,-39,-61,-57,-65,-69,-67,-67,-75,-65,-69,-53,-53,-63,-87,-79
84,"(2,2)",-53,-51,-51,-67,-53,-53,-75,-43,-57,-57,-57,-67,-67,-67,-71,-65,-69,-53,-53,-63,-85,-79
85,"(2,2)",-53,-53,-53,-67,-55,-53,-75,-55,-59,-55,-57,-67,-65,-65,-71,-67,-69,-53,-53,-63,-85,-79
86,"(2,2)",-55,-53,-51,-67,-55,-53,-75,-43,-57,-55,-57,-67,-67,-65,-75,-65,-69,-51,-51,-63,-85,-79
87,"(2,2)",-53,-53,-53,-67,-55,-53,-75,-45,-57,-55,-57,-67,-67,-65,-75,-67,-69,-51,-51,-63,-85,-79
88,"(2,2)",-53,-51,-51,-67,-55,-53,-73,-43,-57,-55,-57,-67,-67,-65,-75,-69,-71,-51,-51,-63,-85,-79
89,"(2,2)",-53,-53,-51,-59,-55,-53,-71,-43,-61,-57,-63,-67,-67,-65,-75,-67,-71,-53,-53,-63,-83,-79
90,"(2,2)",-53,-53,-51,-59,-53,-53,-71,-41,-61,-57,-61,-67,-63,-65,-75,-67,-73,-53,-53,-63,-83,-79
91,"(2,2)",-53,-53,-51,-59,-57,-53,-75,-43,-61,-55,-73,-65,-65,-65,-75,-69,-73,-53,-51,-57,-83,-81
92,"(2,2)",-53,-51,-49,-61,-53,-53,-77,-43,-59,-55,-73,-67,-69,-65,-75,-69,-73,-53,-51,-63,-83,-79
93,"(2,2)",-55,-53,-51,-61,-55,-53,-71,-39,-59,-55,-63,-65,-69,-69,-75,-65,-73,-83,-51,-65,-83,-61
94,"(2,2)",-53,-55,-49,-65,-55,-53,-75,-43,-61,-55,-63,-71,-69,-69,-75,-67,-71,-83,-51,-65,-83,-61
95,"(2,2)",-53,-53,-51,-59,-55,-53,-73,-43,-61,-55,-67,-71,-69,-67,-75,-67,-71,-51,-53,-71,-85,-61
96,"(2,2)",-53,-53,-77,-59,-57,-53,-73,-43,-59,-55,-63,-67,-69,-69,-75,-67,-71,-53,-53,-71,-85,-81
97,"(2,2)",-55,-51,-53,-67,-55,-53,-75,-41,-61,-55,-57,-67,-69,-69,-75,-67,-71,-53,-53,-65,-87,-81
98,"(2,2)",-53,-51,-57,-67,-55,-53,-73,-39,-59,-55,-57,-65,-69,-69,-75,-61,-69,-51,-53,-63,-87,-79
99,"(2,2)",-53,-51,-53,-61,-57,-53,-67,-43,-59,-55,-63,-69,-67,-65,-75,-67,-71,-51,-53,-65,-85,-79
100,"(2,2)",-53,-55,-55,-59,-55,-53,-73,-43,-59,-55,-63,-67,-67,-67,-75,-65,-73,-53,-51,-63,-87,-79
101,"(2,2)",-53,-53,-53,-57,-55,-53,-69,-43,-61,-55,-63,-65,-67,-67,-75,-69,-73,-51,-53,-59,-87,-79
102,"(2,2)",-53,-73,-53,-57,-55,-53,-73,-43,-57,-55,-63,-67,-67,-67,-75,-65,-71,-51,-53,-59,-87,-79
103,"(2,2)",-55,-53,-57,-57,-55,-53,-75,-39,-61,-55,-59,-65,-63,-65,-75,-67,-71,-53,-53,-63,-83,-79
104,"(2,2)",-53,-55,-53,-59,-55,-53,-75,-37,-61,-55,-57,-71,-61,-65,-75,-67,-71,-53,-53,-61,-83,-79
105,"(2,2)",-53,-53,-55,-57,-55,-53,-75,-43,-61,-55,-63,-65,-67,-65,-73,-65,-69,-53,-51,-61,-83,-79
106,"(2,2)",-53,-53,-57,-67,-55,-53,-75,-39,-57,-55,-65,-69,-63,-63,-73,-67,-69,-53,-51,-61,-83,-79
107,"(2,2)",-55,-53,-55,-67,-55,-53,-73,-43,-57,-57,-65,-65,-61,-63,-73,-67,-69,-53,-53,-63,-83,-83
108,"(2,2)",-55,-53,-53,-67,-53,-55,-75,-43,-57,-55,-57,-65,-67,-63,-79,-67,-71,-85,-53,-63,-89,-83
109,"(2,2)",-53,-53,-53,-57,-55,-53,-71,-43,-61,-55,-57,-69,-67,-63,-79,-67,-71,-53,-51,-63,-85,-79
110,"(2,2)",-53,-53,-53,-67,-57,-53,-73,-39,-61,-55,-57,-69,-67,-65,-71,-67,-71,-53,-53,-63,-87,-79
111,"(2,2)",-53,-53,-55,-65,-53,-55,-73,-39,-57,-55,-59,-65,-67,-65,-77,-65,-71,-53,-53,-63,-87,-77
112,"(2,2)",-45,-53,-51,-65,-55,-53,-75,-43,-57,-55,-59,-69,-67,-63,-77,-65,-71,-53,-53,-61,-89,-81
113,"(2,2)",-53,-53,-51,-61,-55,-53,-71,-43,-57,-55,-59,-65,-67,-69,-77,-63,-71,-53,-53,-63,-81,-79
114,"(2,2)",-53,-53,-53,-61,-55,-55,-71,-39,-59,-55,-61,-69,-67,-69,-77,-65,-71,-51,-51,-63,-81,-79
115,"(2,2)",-53,-53,-51,-67,-55,-53,-71,-43,-57,-55,-57,-69,-67,-67,-77,-67,-71,-51,-53,-63,-81,-79
116,"(2,2)",-53,-53,-53,-61,-55,-53,-69,-43,-59,-55,-63,-69,-65,-67,-79,-67,-71,-51,-53,-65,-81,-79
117,"(2,2)",-51,-53,-51,-61,-53,-53,-75,-43,-57,-55,-63,-71,-65,-63,-75,-65,-71,-51,-53,-65,-81,-75
118,"(2,2)",-51,-47,-53,-61,-55,-53,-71,-43,-57,-55,-63,-71,-65,-67,-75,-65,-71,-51,-53,-63,-81,-75
119,"(2,2)",-53,-53,-53,-55,-55,-53,-73,-43,-57,-55,-55,-65,-63,-67,-73,-65,-71,-53,-51,-63,-83,-79
120,"(2,2)",-51,-53,-53,-67,-55,-53,-73,-43,-59,-55,-55,-65,-67,-67,-73,-67,-71,-53,-51,-67,-83,-77
121,"(2,2)",-53,-55,-53,-67,-55,-53,-75,-79,-59,-55,-63,-65,-67,-65,-77,-67,-71,-53,-51,-67,-85,-79
122,"(2,2)",-53,-53,-57,-59,-55,-53,-75,-41,-61,-55,-63,-65,-67,-63,-77,-65,-71,-53,-51,-67,-83,-79
123,"(2,2)",-53,-53,-51,-65,-55,-51,-75,-43,-57,-55,-57,-69,-65,-69,-77,-67,-71,-53,-51,-67,-83,-81
124,"(2,2)",-55,-53,-51,-55,-53,-53,-71,-43,-79,-55,-57,-67,-65,-67,-77,-69,-71,-53,-51,-63,-83,-73
125,"(2,2)",-53,-53,-51,-63,-55,-53,-73,-43,-59,-55,-57,-67,-65,-63,-73,-65,-71,-53,-51,-63,-83,-79
126,"(2,2)",-53,-53,-53,-65,-55,-53,-73,-43,-59,-55,-57,-67,-65,-67,-71,-67,-71,-53,-51,-63,-85,-75
127,"(2,2)",-53,-53,-53,-59,-55,-53,-73,-37,-59,-55,-57,-67,-63,-67,-77,-65,-71,-53,-53,-63,-85,-75
128,"(2,2)",-53,-53,-51,-67,-55,-53,-75,-43,-57,-55,-63,-63,-67,-67,-75,-69,-65,-51,-53,-65,-85,-75
129,"(2,2)",-53,-53,-57,-65,-55,-53,-75,-43,-59,-55,-63,-63,-67,-67,-75,-65,-65,-51,-53,-67,-87,-79
130,"(2,2)",-53,-55,-53,-67,-55,-53,-73,-37,-57,-55,-63,-63,-65,-67,-75,-69,-69,-51,-53,-65,-87,-79
131,"(2,2)",-53,-53,-51,-59,-55,-51,-75,-39,-57,-51,-63,-67,-67,-67,-75,-69,-75,-53,-51,-65,-87,-79
132,"(2,2)",-53,-53,-55,-65,-55,-53,-75,-43,-55,-51,-63,-65,-67,-65,-75,-67,-75,-51,-51,-65,-87,-79
133,"(2,2)",-55,-73,-57,-61,-55,-53,-71,-43,-59,-55,-63,-65,-67,-67,-75,-65,-75,-51,-51,-65,-83,-77
134,"(2,2)",-53,-53,-53,-61,-55,-53,-75,-79,-59,-55,-65,-69,-65,-67,-73,-67,-75,-53,-51,-65,-83,-77
135,"(2,2)",-53,-53,-53,-61,-55,-53,-71,-43,-59,-55,-63,-69,-65,-67,-73,-65,-75,-85,-53,-65,-85,-77
136,"(2,2)",-53,-51,-51,-79,-55,-53,-71,-43,-59,-53,-57,-69,-65,-67,-73,-65,-71,-53,-53,-63,-87,-77
137,"(2,2)",-55,-55,-57,-57,-55,-53,-71,-43,-61,-53,-57,-71,-65,-63,-73,-65,-71,-53,-53,-63,-87,-79
138,"(2,2)",-53,-53,-51,-59,-55,-53,-73,-43,-61,-53,-57,-69,-65,-69,-73,-65,-71,-53,-51,-63,-87,-79
139,"(2,2)",-55,-53,-51,-53,-55,-53,-75,-39,-51,-55,-57,-67,-65,-63,-77,-65,-71,-53,-53,-63,-87,-79
140,"(2,2)",-55,-53,-51,-59,-55,-53,-73,-43,-61,-55,-63,-67,-65,-63,-77,-65,-71,-51,-53,-65,-87,-79
141,"(2,2)",-53,-53,-57,-59,-55,-53,-75,-43,-57,-55,-63,-67,-65,-67,-77,-69,-71,-51,-53,-65,-85,-79
142,"(2,2)",-53,-53,-57,-59,-55,-53,-75,-73,-57,-55,-65,-67,-65,-67,-75,-69,-71,-53,-53,-65,-85,-81
143,"(2,2)",-53,-53,-57,-59,-55,-53,-75,-39,-57,-53,-65,-65,-67,-65,-75,-67,-71,-53,-53,-63,-87,-79
144,"(2,2)",-53,-53,-57,-67,-53,-53,-75,-41,-61,-53,-65,-65,-67,-65,-73,-67,-71,-53,-53,-63,-87,-79
145,"(2,2)",-53,-53,-53,-59,-55,-53,-75,-39,-57,-55,-59,-69,-65,-65,-73,-65,-71,-53,-53,-63,-87,-79
146,"(2,2)",-53,-53,-57,-67,-53,-53,-73,-43,-57,-57,-65,-67,-67,-65,-73,-69,-71,-53,-53,-63,-87,-79
147,"(2,2)",-53,-53,-57,-67,-55,-53,-73,-43,-59,-57,-65,-69,-67,-65,-73,-67,-71,-85,-53,-63,-87,-81
148,"(2,2)",-53,-53,-49,-67,-55,-53,-73,-45,-59,-55,-65,-67,-67,-65,-73,-63,-71,-53,-53,-65,-89,-81
149,"(2,2)",-45,-53,-57,-75,-55,-53,-75,-37,-59,-55,-63,-65,-69,-65,-73,-67,-71,-53,-53,-63,-89,-81
150,"(2,2)",-55,-53,-57,-59,-55,-53,-75,-41,-61,-55,-63,-67,-65,-65,-79,-65,-73,-53,-53,-63,-85,-79
151,"(2,2)",-55,-53,-51,-61,-55,-53,-75,-37,-57,-55,-63,-67,-65,-65,-79,-65,-73,-51,-53,-63,-89,-77
152,"(2,2)",-53,-63,-57,-67,-63,-53,-75,-55,-57,-55,-67,-69,-67,-65,-71,-67,-73,-51,-53,-63,-89,-77
153,"(2,2)",-53,-53,-53,-59,-55,-53,-75,-53,-59,-57,-65,-67,-67,-65,-73,-69,-71,-51,-53,-67,-89,-77
154,"(2,2)",-51,-53,-53,-65,-55,-53,-73,-43,-59,-57,-65,-67,-65,-61,-73,-65,-71,-51,-53,-65,-89,-77
155,"(2,2)",-53,-53,-73,-59,-55,-53,-73,-73,-61,-55,-59,-69,-69,-61,-73,-65,-69,-53,-51,-65,-87,-79
156,"(2,2)",-53,-51,-51,-67,-53,-53,-69,-43,-59,-55,-59,-67,-61,-63,-73,-65,-69,-53,-53,-65,-85,-81
157,"(2,2)",-53,-51,-53,-59,-55,-53,-75,-43,-57,-55,-55,-67,-67,-63,-73,-71,-71,-53,-51,-63,-87,-79
158,"(2,2)",-53,-53,-55,-61,-55,-51,-75,-43,-57,-55,-63,-69,-61,-63,-73,-65,-71,-53,-51,-63,-87,-77
159,"(2,2)",-51,-53,-53,-61,-55,-53,-75,-43,-59,-57,-67,-71,-67,-67,-77,-71,-71,-53,-51,-63,-87,-77
160,"(2,2)",-53,-53,-53,-55,-59,-53,-75,-39,-61,-55,-67,-65,-67,-65,-77,-69,-71,-53,-53,-63,-87,-81
161,"(2,2)",-53,-53,-55,-59,-59,-55,-75,-39,-61,-55,-67,-67,-67,-65,-77,-69,-71,-53,-53,-65,-87,-81
162,"(2,2)",-53,-53,-57,-59,-55,-53,-73,-43,-61,-55,-67,-65,-67,-65,-73,-67,-85,-53,-53,-65,-85,-79
163,"(2,2)",-53,-53,-49,-59,-55,-53,-73,-37,-61,-55,-67,-69,-69,-67,-73,-67,-85,-53,-53,-63,-85,-79
164,"(2,2)",-55,-53,-53,-59,-55,-53,-73,-37,-57,-55,-67,-67,-67,-67,-77,-65,-71,-53,-53,-63,-85,-79
165,"(2,2)",-55,-53,-57,-61,-55,-53,-73,-39,-59,-55,-61,-67,-67,-67,-77,-67,-71,-51,-53,-63,-85,-79
166,"(2,2)",-55,-51,-51,-59,-55,-53,-75,-39,-59,-55,-65,-71,-65,-67,-79,-69,-71,-51,-53,-63,-85,-79
167,"(2,2)",-53,-53,-55,-61,-55,-53,-75,-43,-59,-55,-65,-71,-53,-65,-79,-69,-73,-53,-53,-63,-85,-79
168,"(2,2)",-53,-53,-55,-67,-71,-53,-77,-39,-61,-55,-65,-65,-69,-65,-79,-65,-69,-53,-51,-63,-87,-79
169,"(2,2)",-53,-53,-55,-67,-55,-53,-75,-43,-59,-57,-63,-65,-65,-65,-79,-67,-69,-53,-53,-63,-87,-77
170,"(2,2)",-53,-53,-51,-67,-55,-53,-75,-43,-61,-55,-63,-65,-67,-65,-79,-67,-69,-51,-53,-65,-87,-77
171,"(2,2)",-53,-53,-55,-65,-55,-53,-75,-37,-59,-55,-63,-69,-67,-65,-79,-71,-71,-51,-51,-63,-87,-81
172,"(2,2)",-53,-49,-79,-65,-55,-53,-75,-43,-57,-57,-63,-69,-67,-65,-77,-71,-71,-53,-53,-63,-85,-81
173,"(2,2)",-53,-53,-51,-65,-57,-53,-75,-55,-57,-57,-63,-67,-69,-65,-77,-71,-71,-53,-53,-63,-85,-81
174,"(2,2)",-53,-53,-49,-67,-55,-53,-73,-43,-59,-57,-65,-69,-69,-67,-77,-71,-71,-53,-53,-57,-85,-79
175,"(2,2)",-55,-55,-51,-67,-55,-53,-75,-39,-57,-55,-63,-69,-67,-67,-79,-69,-71,-51,-51,-67,-85,-81
176,"(2,2)",-53,-53,-53,-67,-57,-55,-75,-43,-61,-55,-67,-69,-67,-67,-79,-63,-71,-53,-53,-67,-85,-81
177,"(2,2)",-53,-55,-55,-61,-55,-53,-73,-43,-61,-55,-67,-65,-67,-67,-79,-71,-71,-53,-53,-67,-85,-79
178,"(2,2)",-53,-51,-79,-57,-55,-53,-75,-41,-61,-57,-63,-67,-63,-63,-79,-69,-67,-53,-53,-67,-85,-79
179,"(2,2)",-53,-53,-53,-59,-55,-53,-73,-43,-59,-55,-63,-69,-65,-65,-79,-69,-67,-53,-51,-67,-85,-79
180,"(2,2)",-53,-53,-53,-61,-55,-53,-73,-43,-59,-55,-63,-67,-67,-65,-79,-69,-67,-53,-51,-65,-85,-73
181,"(2,2)",-53,-51,-57,-61,-55,-55,-73,-39,-57,-55,-63,-71,-69,-65,-79,-69,-67,-53,-51,-65,-85,-79
182,"(2,2)",-53,-53,-53,-67,-55,-53,-75,-43,-61,-55,-63,-67,-61,-67,-79,-69,-67,-53,-53,-65,-87,-79
183,"(2,2)",-53,-53,-55,-59,-55,-53,-75,-43,-61,-55,-63,-67,-67,-67,-79,-69,-71,-51,-51,-63,-85,-77
184,"(2,2)",-53,-53,-53,-59,-55,-55,-75,-43,-61,-55,-57,-69,-67,-67,-79,-69,-71,-51,-89,-67,-85,-79
