,"X,Y","""Lab ERNC""
00:90:4C:91:00:03","""Convertidores Estaticos""
20:AA:4B:AE:FD:0A","""Vibraciones""
50:C7:BF:DD:C3:B3","""AP_1612927617""
BC:54:F9:FC:7F:60","""Lab Energia Renovable 2""
98:FC:11:54:32:53","""Laboratorio de Redes""
48:F8:B3:22:4C:FA","""Sala Dise\xC3\xB1o""
0A:18:D6:CB:01:A4","""Docentes FI""
0E:18:D6:CB:01:A4","""Microondas""
48:F8:B3:22:4D:4B","""CE5CFB""
98:FC:11:E2:A6:A5","""Ing. Civil Telecomunicaciones""
00:1E:E5:7B:E0:BE","""Lab Sistemas Electronicos""
68:FF:7B:47:9E:A1","""Die231""
EC:08:6B:42:B5:4A","""LabSerc 2.4""
94:10:3E:86:13:20","""Lab Energias Renovables""
F4:EC:38:D2:09:78"
90,"(0,1)",-77,-68,-74,-75,-78,-52,-77,-78,-72,-79,-72,-70,-90,-79,-74
91,"(0,1)",-77,-68,-74,-75,-78,-52,-76,-78,-72,-79,-72,-70,-90,-79,-74
92,"(0,1)",-77,-69,-74,-75,-78,-52,-76,-78,-72,-79,-72,-70,-90,-79,-75
93,"(0,1)",-77,-69,-74,-75,-78,-52,-77,-78,-72,-79,-72,-70,-91,-79,-74
94,"(0,1)",-77,-69,-74,-75,-78,-53,-77,-82,-73,-79,-72,-70,-91,-79,-74
95,"(0,1)",-77,-69,-74,-75,-78,-52,-77,-80,-73,-79,-72,-70,-91,-79,-75
96,"(0,1)",-77,-69,-74,-75,-78,-52,-77,-80,-73,-79,-72,-70,-91,-79,-75
97,"(0,1)",-76,-69,-74,-75,-78,-52,-78,-79,-73,-79,-72,-70,-91,-79,-76
98,"(0,1)",-77,-69,-74,-76,-76,-52,-78,-79,-73,-79,-71,-72,-91,-79,-75
99,"(0,1)",-77,-69,-74,-76,-77,-52,-78,-79,-73,-79,-71,-72,-91,-79,-75
100,"(0,1)",-77,-69,-74,-76,-77,-52,-78,-79,-72,-79,-71,-69,-91,-79,-75
101,"(0,1)",-77,-68,-73,-75,-77,-52,-78,-79,-72,-79,-71,-69,-90,-79,-75
102,"(0,1)",-77,-68,-73,-77,-77,-52,-78,-78,-72,-79,-71,-70,-90,-79,-74
103,"(0,1)",-77,-68,-74,-76,-77,-52,-78,-78,-72,-79,-71,-70,-90,-79,-74
104,"(0,1)",-77,-68,-74,-75,-77,-52,-78,-78,-72,-79,-71,-69,-90,-79,-75
105,"(0,1)",-77,-69,-74,-75,-77,-52,-77,-78,-72,-79,-71,-69,-90,-79,-75
106,"(0,1)",-77,-69,-74,-76,-77,-52,-77,-78,-72,-79,-71,-69,-90,-79,-75
107,"(0,1)",-77,-69,-74,-75,-77,-52,-77,-78,-73,-79,-71,-69,-90,-79,-75
108,"(0,1)",-77,-69,-74,-75,-77,-52,-77,-78,-74,-79,-71,-69,-90,-79,-74
109,"(0,1)",-75,-69,-74,-74,-77,-52,-77,-78,-74,-79,-71,-70,-90,-79,-74
110,"(0,1)",-75,-69,-74,-74,-77,-52,-78,-77,-73,-79,-71,-69,-90,-79,-74
